Barometer - mm Hg,Hum - %,Wind Speed - m/s,Rain - mm,Heat Index - °C,Temp - °C,Season,Day_Night,Wind_Dir_sin,Wind_Dir_cos
754.5,95.0,0.0,1.4586150226995167,3.5496173867804286,27.6,2,0,0.7071067811865476,-0.7071067811865475
755.4,97.0,0.0,1.6213664832993742,3.505557396986398,26.9,2,0,0.7071067811865476,-0.7071067811865475
755.5,98.0,0.0,0.5653138090500605,3.5085558999826545,26.9,2,0,0.7071067811865476,-0.7071067811865475
756.0,99.0,0.0,0.0,3.5380565643793527,27.2,2,0,0.7071067811865476,0.7071067811865476
755.9,99.0,0.0,0.0,3.55820113047182,27.4,2,0,-0.9238795325112868,-0.3826834323650895
754.9,99.0,0.0,0.0,3.563882963939251,27.5,2,0,0.7071067811865476,-0.7071067811865475
755.2,99.0,0.0,0.0,3.58351893845611,27.7,2,0,-0.7071067811865475,-0.7071067811865477
755.3,99.0,0.0,1.0224509277025458,3.58351893845611,27.7,2,1,-0.7071067811865475,-0.7071067811865477
755.7,100.0,0.0,0.0,3.6054978451748854,27.9,2,1,1.2246467991473532e-16,-1.0
756.1,100.0,0.0,0.22314355131420976,3.6584202466292277,28.4,2,1,0.3826834323650899,-0.9238795325112867
756.6,100.0,0.0,1.1908875647772805,3.7062280924485496,28.9,2,1,0.3826834323650899,-0.9238795325112867
756.6,100.0,0.0,1.0224509277025458,3.7062280924485496,28.9,2,1,0.7071067811865476,-0.7071067811865475
756.6,100.0,0.0,0.412109650826833,3.775057150354989,29.6,2,1,-0.38268343236508967,-0.9238795325112868
756.7,100.0,0.0,0.412109650826833,3.8979240810486444,30.4,2,1,0.9238795325112867,-0.3826834323650897
756.0,100.0,0.0,0.5653138090500605,3.977810745966149,30.9,2,1,0.7071067811865476,-0.7071067811865475
755.8,100.0,0.0,0.5653138090500605,4.009149716158869,31.1,2,1,0.3826834323650899,-0.9238795325112867
755.6,100.0,0.0,1.1908875647772805,4.072439726834051,31.3,2,1,0.9238795325112867,-0.3826834323650897
755.5,100.0,0.0,0.0,4.180522258463153,31.8,2,1,0.7071067811865476,-0.7071067811865475
754.8,100.0,0.0,0.8197798314933114,4.229749199228304,31.9,2,1,0.7071067811865476,-0.7071067811865475
754.5,100.0,0.0,0.22314355131420976,4.343805421853684,32.3,2,1,0.7071067811865476,-0.7071067811865475
755.2,99.0,0.4,0.8197798314933114,4.345103280569283,32.4,2,0,-0.38268343236508967,-0.9238795325112868
755.7,100.0,0.4,0.22314355131420976,4.180522258463153,31.8,2,0,-0.38268343236508967,-0.9238795325112868
756.1,100.0,0.0,0.0,4.136765278106052,31.6,2,0,0.9238795325112867,-0.3826834323650897
755.9,100.0,0.0,1.5173226235262949,4.361823927356363,32.4,2,1,0.7071067811865476,-0.7071067811865475
756.3,100.0,0.0,0.412109650826833,4.361823927356363,32.4,2,1,0.7071067811865476,-0.7071067811865475
756.7,100.0,0.0,0.7030975114131134,4.470495282661489,32.7,2,1,0.7071067811865476,-0.7071067811865475
756.9,100.0,0.0,0.22314355131420976,4.417635062141249,32.6,2,1,0.7071067811865476,-0.7071067811865475
756.6,100.0,0.0,0.0,4.637637376125593,33.2,2,1,1.2246467991473532e-16,-1.0
756.3,100.0,0.0,0.0,4.923623917106626,33.9,2,1,0.7071067811865476,-0.7071067811865475
755.9,97.0,0.0,0.0,5.087596335232384,35.0,2,1,0.7071067811865476,-0.7071067811865475
755.7,79.0,0.4,0.0,4.232656178019613,35.8,2,1,0.7071067811865476,-0.7071067811865475
755.7,77.0,0.4,0.0,3.7184382563554808,31.3,2,1,0.7071067811865476,-0.7071067811865475
755.2,77.0,0.4,0.22314355131420976,3.5667118201397288,29.1,2,1,0.7071067811865476,-0.7071067811865475
754.8,74.0,0.4,0.0,3.5467396869528134,29.0,2,1,0.7071067811865476,-0.7071067811865475
754.8,77.0,0.0,0.0,3.55820113047182,28.9,2,1,0.7071067811865476,-0.7071067811865475
755.0,78.0,0.0,0.0,3.5467396869528134,28.7,2,0,0.7071067811865476,-0.7071067811865475
755.6,83.0,0.0,0.0,3.5234150143864045,28.1,2,0,0.7071067811865476,-0.7071067811865475
756.1,87.0,0.0,0.0,3.5115454388310208,27.7,2,0,0.7071067811865476,-0.7071067811865475
756.8,95.0,0.0,0.0,3.5409593240373143,27.5,2,0,0.7071067811865476,-0.7071067811865475
756.3,96.0,0.0,0.0,3.5524868292083815,27.6,2,0,0.3826834323650899,-0.9238795325112867
755.8,96.0,0.0,0.0,3.55820113047182,27.6,2,0,1.2246467991473532e-16,-1.0
755.7,96.0,0.0,0.0,3.5610460826040513,27.7,2,0,0.3826834323650899,-0.9238795325112867
755.7,98.0,0.0,0.0,3.6454498961866,28.4,2,1,0.7071067811865476,-0.7071067811865475
755.7,88.0,0.0,0.0,3.616308761279101,28.9,2,1,0.7071067811865476,-0.7071067811865475
755.6,73.0,0.9,0.0,3.5610460826040513,29.3,2,1,0.7071067811865476,-0.7071067811865475
755.7,70.0,1.3,0.0,3.6189933266497696,30.5,2,1,0.7071067811865476,-0.7071067811865475
755.6,68.0,0.9,0.0,3.6136169696133895,30.7,2,1,0.3826834323650899,-0.9238795325112867
755.4,68.0,0.9,0.0,3.624340932976365,30.9,2,1,0.7071067811865476,-0.7071067811865475
754.9,69.0,1.3,0.0,3.632309102625542,31.0,2,1,0.7071067811865476,-0.7071067811865475
754.6,70.0,1.3,0.0,3.6216707044204863,30.6,2,1,0.3826834323650899,-0.9238795325112867
754.4,72.0,0.9,0.0,3.6216707044204863,30.4,2,1,0.3826834323650899,-0.9238795325112867
754.4,73.0,0.9,0.0,3.6189933266497696,30.2,2,1,0.7071067811865476,-0.7071067811865475
754.6,77.0,0.9,0.0,3.5751506887855933,29.2,2,0,0.7071067811865476,-0.7071067811865475
755.1,78.0,0.4,0.0,3.5553480614894135,28.8,2,0,0.7071067811865476,-0.7071067811865475
755.4,82.0,0.0,0.0,3.535145354171894,28.3,2,0,0.7071067811865476,-0.7071067811865475
755.8,86.0,0.0,0.0,3.5234150143864045,27.9,2,0,0.3826834323650899,-0.9238795325112867
756.0,89.0,0.0,0.0,3.517497837358316,27.6,2,0,0.7071067811865476,-0.7071067811865475
756.0,90.0,0.0,0.0,3.517497837358316,27.6,2,0,0.7071067811865476,-0.7071067811865475
756.0,92.0,0.0,0.0,3.520460802488973,27.4,2,0,0.7071067811865476,-0.7071067811865475
755.5,94.0,0.0,0.0,3.5234150143864045,27.4,2,0,0.3826834323650899,-0.9238795325112867
754.9,96.0,0.0,0.0,3.535145354171894,27.4,2,0,0.3826834323650899,-0.9238795325112867
754.7,97.0,0.0,0.0,3.5524868292083815,27.5,2,0,0.7071067811865476,-0.7071067811865475
754.5,96.0,0.0,0.0,3.55820113047182,27.6,2,0,0.7071067811865476,-0.7071067811865475
754.4,95.0,0.4,0.0,3.5322256440685598,27.4,2,1,0.7071067811865476,-0.7071067811865475
754.9,96.0,0.0,0.0,3.535145354171894,27.4,2,1,0.3826834323650899,-0.9238795325112867
755.3,93.0,0.0,0.0,3.5085558999826545,27.3,2,1,0.3826834323650899,-0.9238795325112867
755.4,89.0,0.4,0.0,3.535145354171894,27.8,2,1,0.7071067811865476,-0.7071067811865475
755.7,84.0,0.4,0.0,3.5524868292083815,28.4,2,1,0.3826834323650899,-0.9238795325112867
755.5,78.0,0.4,0.0,3.580737295494233,29.2,2,1,0.7071067811865476,-0.7071067811865475
755.7,74.0,0.9,0.0,3.6189933266497696,30.2,2,1,0.7071067811865476,-0.7071067811865475
755.8,73.0,0.9,0.0,3.591817741270805,29.8,2,1,0.7071067811865476,-0.7071067811865475
755.3,89.0,0.9,0.8197798314933114,3.6428355156125294,29.2,2,1,0.7071067811865476,-0.7071067811865475
754.5,71.0,0.4,0.0,3.591817741270805,30.0,2,1,-0.9238795325112868,-0.3826834323650895
754.0,78.0,0.9,0.0,3.676300671907076,30.6,2,1,0.7071067811865476,-0.7071067811865475
753.7,76.0,1.3,0.0,3.5890591188317256,29.6,2,1,0.3826834323650899,-0.9238795325112867
753.3,78.0,1.3,0.0,3.580737295494233,29.2,2,1,0.3826834323650899,-0.9238795325112867
753.8,79.0,0.9,0.0,3.5667118201397288,28.8,2,0,0.7071067811865476,-0.7071067811865475
754.2,82.0,0.4,0.0,3.5234150143864045,28.1,2,0,0.7071067811865476,-0.7071067811865475
754.8,87.0,0.0,0.0,3.490428515390098,27.4,2,0,0.7071067811865476,-0.7071067811865475
755.0,91.0,0.0,0.0,3.4781584227982836,27.0,2,0,0.3826834323650899,-0.9238795325112867
755.7,91.0,0.0,0.0,3.490428515390098,27.2,2,0,0.3826834323650899,-0.9238795325112867
756.0,92.0,0.0,0.0,3.4995332823830174,27.2,2,0,0.7071067811865476,-0.7071067811865475
755.3,92.0,0.0,0.0,3.505557396986398,27.3,2,0,1.2246467991473532e-16,-1.0
755.3,97.0,0.4,1.7173950539391927,3.4781584227982836,26.6,2,0,-0.7071067811865475,-0.7071067811865477
755.0,100.0,0.0,2.265921108622454,3.4404180948154366,26.0,2,0,0.7071067811865476,-0.7071067811865475
755.2,100.0,0.0,1.57069708411767,3.414442608412176,25.7,2,1,0.7071067811865476,-0.7071067811865475
755.7,100.0,0.0,0.412109650826833,3.427514689979529,25.8,2,1,0.3826834323650899,-0.9238795325112867
755.8,100.0,0.0,0.0,3.5524868292083815,27.3,2,1,0.7071067811865476,-0.7071067811865475
756.0,100.0,0.0,0.0,3.6454498961866,28.3,2,1,0.7071067811865476,-0.7071067811865475
756.0,100.0,0.4,0.0,3.742420221041966,29.3,2,1,0.7071067811865476,-0.7071067811865475
756.1,94.0,0.4,0.0,3.7864597824528,30.2,2,1,0.3826834323650899,-0.9238795325112867
755.5,89.0,0.4,0.0,3.6428355156125294,29.2,2,1,0.7071067811865476,-0.7071067811865475
755.1,83.0,0.4,0.0,3.55820113047182,28.5,2,1,0.7071067811865476,-0.7071067811865475
754.7,81.0,0.4,0.0,3.55820113047182,28.6,2,1,0.7071067811865476,-0.7071067811865475
754.1,80.0,0.9,0.0,3.563882963939251,28.7,2,1,0.7071067811865476,-0.7071067811865475
754.1,79.0,0.9,0.0,3.5667118201397288,28.8,2,1,0.7071067811865476,-0.7071067811865475
753.8,76.0,0.4,0.0,3.5496173867804286,28.8,2,1,0.7071067811865476,-0.7071067811865475
754.5,82.0,0.4,0.0,3.580737295494233,28.8,2,0,0.3826834323650899,-0.9238795325112867
755.6,90.0,0.4,0.0,3.5145260669691587,27.5,2,0,0.3826834323650899,-0.9238795325112867
756.1,92.0,0.0,0.0,3.4781584227982836,26.9,2,0,0.3826834323650899,-0.9238795325112867
756.0,93.0,0.0,0.0,3.490428515390098,27.1,2,0,-0.7071067811865475,-0.7071067811865477
756.1,95.0,0.0,0.0,3.493472657771326,26.9,2,0,0.7071067811865476,-0.7071067811865475
755.1,100.0,0.0,0.0,3.3877743613300146,25.3,2,0,0.7071067811865476,0.7071067811865476
756.8,100.0,0.0,0.0,3.4781584227982836,26.4,2,1,0.7071067811865476,-0.7071067811865475
756.7,95.0,0.0,0.0,3.475067230228611,26.7,2,1,0.7071067811865476,-0.7071067811865475
756.7,93.0,0.0,0.0,3.484312288372662,26.9,2,1,0.7071067811865476,-0.7071067811865475
756.7,84.0,0.0,0.0,3.505557396986398,27.8,2,1,0.7071067811865476,-0.7071067811865475
756.4,77.0,0.0,0.0,3.529297384289471,28.5,2,1,0.7071067811865476,-0.7071067811865475
755.9,77.0,0.4,0.0,3.5610460826040513,28.9,2,1,0.7071067811865476,-0.7071067811865475
755.0,73.0,0.0,0.0,3.5524868292083815,29.2,2,1,0.7071067811865476,-0.7071067811865475
754.2,71.0,0.0,0.0,3.591817741270805,30.0,2,1,0.7071067811865476,-0.7071067811865475
754.0,69.0,0.0,0.0,3.6027767550605247,30.3,2,1,0.7071067811865476,-0.7071067811865475
753.7,71.0,0.0,0.0,3.6109179126442243,30.3,2,1,-0.9238795325112868,-0.3826834323650895
754.1,73.0,0.0,0.0,3.5751506887855933,29.6,2,0,-0.9238795325112868,-0.3826834323650895
755.8,82.0,0.0,0.0,3.459466289786131,27.3,2,1,0.7071067811865476,-0.7071067811865475
755.5,68.0,0.4,0.0,3.517497837358316,29.1,2,1,0.7071067811865476,-0.7071067811865475
755.4,61.0,0.4,0.0,3.5553480614894135,30.3,2,1,0.7071067811865476,-0.7071067811865475
755.2,56.0,0.4,0.0,3.5779478934066544,31.4,2,1,0.7071067811865476,-0.7071067811865475
755.1,53.0,0.4,0.0,3.6000482404073204,32.1,2,1,0.7071067811865476,-0.7071067811865475
754.5,54.0,0.4,0.0,3.629660094453965,32.5,2,1,0.7071067811865476,-0.7071067811865475
754.1,55.0,0.4,0.0,3.6216707044204863,32.3,2,1,0.7071067811865476,-0.7071067811865475
754.0,53.0,0.4,0.0,3.6054978451748854,32.2,2,1,0.7071067811865476,-0.7071067811865475
754.1,67.0,0.4,0.0,3.6216707044204863,31.1,2,1,-0.9238795325112868,-0.3826834323650895
754.2,73.0,0.4,0.0,3.5610460826040513,29.3,2,0,-0.9238795325112868,-0.3826834323650895
755.4,100.0,0.0,0.0,3.4307561839036995,25.9,2,1,-0.7071067811865475,-0.7071067811865477
755.5,91.0,0.0,0.0,3.5145260669691587,27.4,2,1,-0.9238795325112868,-0.3826834323650895
755.3,71.0,0.0,0.0,3.5322256440685598,29.0,2,1,0.7071067811865476,-0.7071067811865475
753.3,63.0,0.0,0.0,3.6584202466292277,31.9,2,1,0.7071067811865476,-0.7071067811865475
755.6,67.0,0.4,0.0,3.591817741270805,30.3,2,1,-0.7071067811865475,-0.7071067811865477
755.2,61.0,0.0,0.0,3.6109179126442243,31.4,2,1,0.3826834323650899,-0.9238795325112867
754.4,54.0,0.0,0.0,3.6402142821326553,32.7,2,1,-0.38268343236508967,-0.9238795325112868
753.8,46.0,0.4,0.0,3.6686767467964168,34.3,2,1,-1.0,-1.8369701987210297e-16
753.3,38.0,0.4,0.0,3.7013019741124933,36.3,2,1,0.0,1.0
752.8,40.0,0.4,0.0,3.754198920234579,36.9,2,1,0.0,1.0
752.3,43.0,0.9,0.0,3.7796338173824005,36.9,2,1,0.0,1.0
752.3,60.0,0.9,0.0,3.927896354584436,36.3,2,1,0.0,1.0
753.0,65.0,0.4,0.0,3.7062280924485496,32.3,2,0,0.3826834323650899,-0.9238795325112867
754.2,66.0,0.0,0.0,3.6054978451748854,30.7,2,0,0.7071067811865476,-0.7071067811865475
755.3,83.0,0.0,1.4586150226995167,3.493472657771326,27.7,2,0,0.3826834323650899,-0.9238795325112867
756.8,90.0,0.0,0.0,3.3463891451671604,25.1,2,0,-0.9238795325112868,-0.3826834323650895
758.0,100.0,0.0,1.8855533485144158,3.427514689979529,25.8,2,0,-1.0,-1.8369701987210297e-16
756.4,100.0,0.0,1.1085626195212777,3.367295829986474,25.1,2,0,0.0,1.0
754.8,100.0,0.4,0.8197798314933114,3.3843902633457743,25.3,2,0,0.0,1.0
755.1,100.0,0.4,0.0,3.407841924380824,25.6,2,0,-0.9238795325112866,0.38268343236509
755.5,95.0,0.4,0.0,3.4468078929142076,26.3,2,0,-1.0,-1.8369701987210297e-16
756.2,96.0,0.0,0.0,3.475067230228611,26.7,2,1,-0.9238795325112868,-0.3826834323650895
757.6,98.0,0.0,0.0,3.6054978451748854,28.0,2,1,-0.9238795325112866,0.38268343236509
757.6,80.0,0.4,0.0,3.6270040503958487,29.8,2,1,0.0,1.0
757.4,77.0,1.3,0.0,3.5234150143864045,28.4,2,1,0.0,1.0
757.1,73.0,1.3,0.0,3.5322256440685598,28.8,2,1,0.0,1.0
756.9,64.0,1.3,0.0,3.520460802488973,29.5,2,1,0.0,1.0
756.4,62.0,1.3,0.0,3.5496173867804286,30.2,2,1,0.0,1.0
756.0,60.0,1.3,0.0,3.5751506887855933,30.9,2,1,0.0,1.0
755.5,60.0,1.3,0.0,3.5751506887855933,30.9,2,1,0.0,1.0
754.9,65.0,1.3,0.0,3.572345637857985,30.2,2,1,0.0,1.0
754.8,70.0,1.3,0.0,3.5496173867804286,29.4,2,1,0.0,1.0
754.9,71.0,1.3,0.0,3.5524868292083815,29.4,2,0,0.0,1.0
755.2,71.0,1.3,0.0,3.535145354171894,29.1,2,0,0.0,1.0
755.7,74.0,1.3,0.0,3.529297384289471,28.7,2,0,0.0,1.0
756.4,77.0,0.4,0.0,3.5115454388310208,28.3,2,0,0.0,1.0
757.2,79.0,0.9,0.0,3.484312288372662,27.8,2,0,0.0,1.0
757.6,81.0,1.8,0.0,3.4210000089583352,26.8,2,0,0.0,1.0
757.4,80.0,1.3,0.0,3.370738174177447,26.0,2,0,0.0,1.0
756.9,83.0,1.3,0.0,3.427514689979529,26.8,2,0,0.0,1.0
756.4,82.0,1.3,0.0,3.427514689979529,26.8,2,0,0.0,1.0
756.1,77.0,0.9,0.0,3.3775875160230218,26.3,2,0,0.0,1.0
756.0,78.0,1.8,0.0,3.391147045808654,26.5,2,0,0.0,1.0
756.3,84.0,1.8,0.0,3.3877743613300146,26.1,2,1,0.0,1.0
756.1,86.0,1.3,0.0,3.3603753871419,25.5,2,1,0.0,1.0
756.8,86.0,1.3,0.0,3.349904087274605,25.3,2,1,0.0,1.0
757.1,86.0,0.4,0.0,3.3775875160230218,25.8,2,1,0.0,1.0
756.8,84.0,0.9,0.0,3.4210000089583352,26.6,2,1,0.0,1.0
756.8,78.0,2.2,0.0,3.484312288372662,27.9,2,1,0.0,1.0
756.5,72.0,1.8,0.0,3.5496173867804286,29.2,2,1,0.0,1.0
756.0,67.0,2.7,0.0,3.6109179126442243,30.7,2,1,0.0,1.0
755.6,62.0,2.2,0.0,3.624340932976365,31.6,2,1,0.0,1.0
755.0,59.0,1.8,0.0,3.6609942506244004,32.4,2,1,0.0,1.0
754.4,59.0,2.2,0.0,3.696351468952637,33.0,2,1,0.0,1.0
754.0,57.0,2.2,0.0,3.696351468952637,33.2,2,1,0.0,1.0
754.5,56.0,1.8,0.0,3.681351187693145,33.1,2,1,0.0,1.0
754.3,56.0,1.3,0.0,3.6609942506244004,32.8,2,0,0.0,1.0
755.2,61.0,0.4,0.0,3.6270040503958487,31.7,2,0,0.0,1.0
756.3,66.0,0.0,0.0,3.5890591188317256,30.4,2,0,0.0,1.0
757.0,80.0,0.0,0.0,3.4531571205928664,27.3,2,0,-0.7071067811865475,-0.7071067811865477
758.0,73.0,0.4,0.0,3.414442608412176,27.2,2,0,0.0,1.0
758.6,90.0,0.0,0.0,3.407841924380824,26.1,2,0,-0.9238795325112868,-0.3826834323650895
756.8,98.0,0.4,0.0,3.370738174177447,25.2,2,0,0.0,1.0
756.0,96.0,0.4,0.0,3.3877743613300146,25.5,2,0,0.0,1.0
755.7,93.0,0.9,0.0,3.407841924380824,25.9,2,0,0.0,1.0
756.0,92.0,1.8,0.0,3.3978584803966405,25.8,2,1,0.0,1.0
756.3,92.0,1.8,0.0,3.3945083935113587,25.8,2,1,0.0,1.0
756.7,89.0,1.8,0.0,3.3603753871419,25.4,2,1,0.0,1.0
757.4,86.0,1.8,0.0,3.367295829986474,25.6,2,1,0.0,1.0
757.6,79.0,1.8,0.0,3.3843902633457743,26.3,2,1,0.0,1.0
757.8,75.0,1.8,0.22314355131420976,3.456316680883235,27.7,2,1,0.0,1.0
757.3,68.0,1.8,0.0,3.5145260669691587,29.0,2,1,0.0,1.0
757.0,65.0,1.3,0.0,3.580737295494233,30.4,2,1,0.0,1.0
756.4,61.0,1.3,0.0,3.6000482404073204,31.3,2,1,0.0,1.0
755.8,60.0,1.3,0.0,3.6375861597263857,31.9,2,1,0.0,1.0
755.3,58.0,1.3,0.0,3.648057459593681,32.3,2,1,0.0,1.0
754.8,57.0,0.9,0.0,3.655839600035736,32.6,2,1,0.0,1.0
754.9,57.0,0.9,0.0,3.653252276470785,32.5,2,1,0.0,1.0
754.9,57.0,1.3,0.0,3.655839600035736,32.6,2,0,0.0,1.0
756.0,61.0,0.9,0.0,3.632309102625542,31.8,2,0,0.0,1.0
756.4,64.0,0.9,0.0,3.6027767550605247,31.1,2,0,0.0,1.0
756.7,68.0,0.0,0.0,3.591817741270805,30.3,2,0,-0.9238795325112868,-0.3826834323650895
756.8,72.0,0.4,0.0,3.5610460826040513,29.4,2,0,0.0,1.0
756.5,73.0,1.3,0.0,3.5467396869528134,29.1,2,0,0.0,1.0
756.4,74.0,1.8,0.0,3.5234150143864045,28.7,2,0,0.0,1.0
756.4,80.0,1.8,0.0,3.484312288372662,27.8,2,0,0.0,1.0
756.3,80.0,1.8,0.0,3.4531571205928664,27.3,2,0,0.0,1.0
755.9,80.0,1.8,0.0,3.4468078929142076,27.3,2,0,0.0,1.0
756.0,81.0,1.3,0.0,3.4436180975461075,27.2,2,0,0.0,1.0
756.3,79.0,0.9,0.0,3.4242626545931514,27.0,2,1,0.0,1.0
756.7,79.0,1.8,0.0,3.4011973816621555,26.6,2,1,0.0,1.0
757.2,80.0,2.2,0.0,3.3877743613300146,26.3,2,1,0.0,1.0
757.5,80.0,1.8,0.0,3.407841924380824,26.7,2,1,0.0,1.0
757.4,75.0,2.2,0.0,3.4688560301359703,27.9,2,1,0.0,1.0
757.6,72.0,2.2,0.0,3.5380565643793527,29.1,2,1,0.0,1.0
757.5,64.0,1.8,0.0,3.5610460826040513,30.1,2,1,0.0,1.0
757.2,60.0,1.3,0.0,3.597312260588446,31.3,2,1,0.0,1.0
756.5,56.0,1.8,0.0,3.6216707044204863,32.1,2,1,0.0,1.0
756.0,54.0,1.3,0.0,3.676300671907076,33.3,2,1,0.0,1.0
755.2,54.0,1.3,0.0,3.6888794541139363,33.5,2,1,0.0,1.0
754.7,53.0,0.9,0.0,3.6913763343125234,33.7,2,1,0.0,1.0
754.8,54.0,0.9,0.0,3.6988297849671046,33.7,2,1,0.0,1.0
754.9,58.0,0.9,0.0,3.6838669122903918,32.9,2,0,0.0,1.0
755.2,62.0,0.4,0.0,3.653252276470785,31.9,2,0,0.0,1.0
756.0,65.0,0.4,0.0,3.6109179126442243,31.1,2,0,0.0,1.0
756.3,67.0,0.4,0.0,3.597312260588446,30.4,2,0,0.0,1.0
756.8,80.0,0.0,0.0,3.484312288372662,27.8,2,0,-1.0,-1.8369701987210297e-16
756.6,83.0,0.0,0.0,3.5145260669691587,27.9,2,0,0.7071067811865476,0.7071067811865476
755.6,82.0,0.0,0.0,3.493472657771326,27.8,2,0,0.0,1.0
756.0,83.0,0.0,0.0,3.4688560301359703,27.4,2,0,0.0,1.0
756.4,79.0,0.4,0.0,3.380994674344636,26.3,2,0,0.0,1.0
756.8,81.0,0.0,0.0,3.3463891451671604,25.5,2,1,0.0,1.0
756.7,81.0,0.4,0.0,3.353406717825807,25.6,2,1,0.0,1.0
756.9,77.0,0.9,0.0,3.3843902633457743,26.4,2,1,0.0,1.0
757.0,73.0,1.3,0.0,3.4404180948154366,27.6,2,1,0.0,1.0
756.9,70.0,1.3,0.0,3.5145260669691587,28.8,2,1,0.0,1.0
756.8,66.0,1.8,0.0,3.5467396869528134,29.7,2,1,0.0,1.0
756.4,61.0,1.8,0.0,3.5779478934066544,30.8,2,1,0.0,1.0
755.9,56.0,1.8,0.0,3.6189933266497696,32.1,2,1,0.0,1.0
755.3,52.0,1.8,0.0,3.634951112088381,32.8,2,1,0.0,1.0
755.1,53.0,1.8,0.0,3.66612246699132,33.2,2,1,0.0,1.0
755.0,51.0,2.2,0.0,3.648057459593681,33.2,2,1,0.0,1.0
755.0,52.0,1.8,0.0,3.648057459593681,33.1,2,1,0.0,1.0
755.2,53.0,1.3,0.0,3.6454498961866,32.9,2,0,0.0,1.0
755.1,57.0,1.3,0.0,3.6136169696133895,31.9,2,0,0.0,1.0
755.4,64.0,0.9,0.0,3.6000482404073204,30.9,2,0,0.0,1.0
756.2,68.0,0.9,0.0,3.563882963939251,29.8,2,0,0.0,1.0
756.8,69.0,0.9,0.0,3.529297384289471,29.2,2,0,0.0,1.0
756.9,73.0,1.3,0.0,3.505557396986398,28.5,2,0,0.0,1.0
756.8,76.0,0.9,0.0,3.493472657771326,28.1,2,0,0.0,1.0
756.3,78.0,0.9,0.0,3.459466289786131,27.6,2,0,0.0,1.0
755.9,78.0,0.4,0.0,3.4372078191851885,27.2,2,0,0.0,1.0
755.6,74.0,0.4,0.0,3.4307561839036995,27.4,2,0,0.0,1.0
755.6,75.0,0.4,0.0,3.4339872044851463,27.4,2,0,0.0,1.0
756.0,83.0,0.9,0.0,3.4307561839036995,26.8,2,1,0.0,1.0
756.4,86.0,0.4,0.0,3.3978584803966405,26.2,2,1,-0.38268343236508956,0.9238795325112868
756.6,81.0,0.4,0.0,3.3843902633457743,26.2,2,1,0.0,1.0
756.4,78.0,0.4,0.0,3.414442608412176,26.9,2,1,0.0,1.0
756.6,73.0,0.9,0.0,3.4995332823830174,28.4,2,1,0.0,1.0
756.4,71.0,1.8,0.0,3.5524868292083815,29.4,2,1,0.0,1.0
756.4,68.0,1.3,0.0,3.58351893845611,30.1,2,1,0.0,1.0
756.0,62.0,1.8,0.0,3.6216707044204863,31.5,2,1,0.0,1.0
755.3,54.0,1.8,0.0,3.648057459593681,32.8,2,1,0.0,1.0
754.8,54.0,2.2,0.0,3.6988297849671046,33.7,2,1,0.0,1.0
754.5,51.0,2.2,0.0,3.686376323895818,33.9,2,1,0.0,1.0
754.0,53.0,2.2,0.0,3.7232808808312687,34.2,2,1,0.0,1.0
754.2,53.0,1.8,0.0,3.720862499966987,34.2,2,1,0.0,1.0
754.4,56.0,2.2,0.0,3.703768066607687,33.4,2,0,0.0,1.0
754.8,54.0,2.2,0.0,3.6216707044204863,32.4,2,0,0.0,1.0
755.3,62.0,1.3,0.0,3.493472657771326,29.2,2,0,0.0,1.0
756.3,60.0,0.4,0.0,3.4719664525503626,29.1,2,0,0.0,1.0
756.7,68.0,0.4,0.0,3.487375077903208,28.6,2,0,0.0,1.0
756.8,72.0,0.9,0.0,3.4965075614664802,28.4,2,0,0.0,1.0
757.0,74.0,1.3,0.0,3.4781584227982836,28.1,2,0,0.0,1.0
756.2,72.0,0.0,0.0,3.4404180948154366,27.7,2,0,0.0,1.0
756.0,68.0,0.9,0.0,3.407841924380824,27.4,2,0,0.0,1.0
756.7,75.0,0.4,0.0,3.4404180948154366,27.5,2,0,0.0,1.0
758.1,94.0,0.4,3.0106208860477417,3.339321977944068,24.8,2,0,0.7071067811865476,-0.7071067811865475
757.5,99.0,0.0,2.8914822521801917,3.254242968705492,23.0,2,1,0.0,1.0
757.9,100.0,0.0,0.22314355131420976,3.2809112157876537,23.6,2,1,0.0,1.0
758.4,100.0,0.0,2.4997952622817508,3.3568971227655755,24.9,2,1,0.7071067811865476,-0.7071067811865475
758.1,100.0,0.4,2.9052603703899154,3.3638415951183864,25.0,2,1,0.0,1.0
758.0,100.0,1.3,0.22314355131420976,3.3775875160230218,25.2,2,1,0.0,1.0
757.6,98.0,0.4,0.0,3.487375077903208,26.7,2,1,0.0,1.0
756.8,87.0,1.3,0.0,3.4995332823830174,27.5,2,1,0.0,1.0
756.4,86.0,1.3,0.0,3.5779478934066544,28.6,2,1,0.0,1.0
755.2,75.0,1.3,0.0,3.517497837358316,28.5,2,1,0.0,1.0
754.8,73.0,0.9,0.0,3.5496173867804286,29.2,2,1,0.0,1.0
754.3,70.0,0.9,0.0,3.586292865338835,29.9,2,1,0.0,1.0
754.4,63.0,1.3,0.0,3.594568774642695,30.9,2,1,0.0,1.0
754.6,65.0,0.9,0.0,3.6054978451748854,30.9,2,0,0.0,1.0
754.9,68.0,0.9,0.0,3.58351893845611,30.1,2,0,0.0,1.0
755.2,73.0,0.9,0.0,3.572345637857985,29.5,2,0,0.0,1.0
755.7,76.0,0.9,0.0,3.5553480614894135,28.9,2,0,0.0,1.0
